Ranges: [0.000040-0.000065, 0.000065-0.000105, 0.000105-0.000169, 0.000169-0.000274, 0.000274-0.000443, 0.000443-0.000718, 0.000718-0.001161, 0.001161-0.001879, 0.001879-0.003040, 0.003040-0.004918, 0.004918-0.007958, 0.007958-0.012876, 0.012876-0.020833, 0.020833-0.033709, 0.033709-0.054543, 0.054543-0.088252, 0.088252-0.142794, 0.142794-0.231046, 0.231046-0.373840, 0.373840-0.604886, 0.604886-0.978727, 0.978727-0.999960]
Range_probabilities: [0.039190, 0.039721, 0.039002, 0.049468, 0.062682, 0.049563, 0.049707, 0.063197, 0.049898, 0.050236, 0.062713, 0.049826, 0.039417, 0.039569, 0.039531, 0.039702, 0.039645, 0.039493, 0.039493, 0.039379, 0.039455, 0.039114]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.543501, 1.220453, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.969672, 0.974349, 0.973412, 0.977637, 0.976227, 0.972476, 0.972476, 0.969672, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 24500, 21500, 20000, 20500, 18000, 15500, 25000, 19000, 16000, 14000, 14000, 12000, 12500, 14500, 14500, 16000, 15000, 19500]
Range_probabilities: [0.039191, 0.039723, 0.039003, 0.049470, 0.062685, 0.049565, 0.049708, 0.063200, 0.049900, 0.050237, 0.062715, 0.049828, 0.039380, 0.039570, 0.039532, 0.039704, 0.039647, 0.039494, 0.039494, 0.039380, 0.039456, 0.039116]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.542016, 1.220453, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.969672, 0.974349, 0.973412, 0.977637, 0.976227, 0.972476, 0.972476, 0.969672, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25000, 21500, 20000, 20500, 18000, 15500, 25000, 19000, 16000, 14000, 14000, 12000, 12500, 14500, 14500, 16000, 15000, 19500]
Range_probabilities: [0.039194, 0.039725, 0.039006, 0.049473, 0.062628, 0.049568, 0.049711, 0.063203, 0.049903, 0.050240, 0.062719, 0.049831, 0.039383, 0.039573, 0.039535, 0.039706, 0.039649, 0.039497, 0.039497, 0.039383, 0.039459, 0.039118]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.542016, 1.219278, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.969672, 0.974349, 0.973412, 0.977637, 0.976227, 0.972476, 0.972476, 0.969672, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25000, 22000, 20000, 20500, 18000, 15500, 25000, 19000, 16000, 14000, 14000, 12000, 12500, 14500, 14500, 16000, 15000, 19500]
Range_probabilities: [0.039196, 0.039727, 0.039007, 0.049475, 0.062631, 0.049523, 0.049714, 0.063206, 0.049906, 0.050243, 0.062722, 0.049834, 0.039385, 0.039575, 0.039537, 0.039708, 0.039651, 0.039498, 0.039498, 0.039385, 0.039460, 0.039120]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.542016, 1.219278, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.977637, 0.976227, 0.972476, 0.972476, 0.969672, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25000, 22000, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12000, 12500, 14500, 14500, 16000, 15000, 19500]
Range_probabilities: [0.039197, 0.039729, 0.039009, 0.049477, 0.062634, 0.049525, 0.049716, 0.063209, 0.049907, 0.050245, 0.062724, 0.049835, 0.039348, 0.039576, 0.039538, 0.039710, 0.039652, 0.039500, 0.039500, 0.039386, 0.039462, 0.039122]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.542016, 1.219278, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.977637, 0.976227, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25000, 22000, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12000, 12500, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039199, 0.039730, 0.039010, 0.049479, 0.062636, 0.049526, 0.049718, 0.063211, 0.049909, 0.050247, 0.062726, 0.049837, 0.039350, 0.039578, 0.039540, 0.039711, 0.039654, 0.039501, 0.039501, 0.039350, 0.039463, 0.039123]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.542016, 1.219278, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.976227, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25000, 22000, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 12500, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039200, 0.039732, 0.039012, 0.049481, 0.062638, 0.049528, 0.049719, 0.063214, 0.049911, 0.050249, 0.062729, 0.049839, 0.039351, 0.039579, 0.039541, 0.039674, 0.039655, 0.039503, 0.039503, 0.039351, 0.039465, 0.039125]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.540533, 1.219278, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.976227, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25500, 22000, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 12500, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039202, 0.039734, 0.039014, 0.049484, 0.062582, 0.049531, 0.049722, 0.063217, 0.049914, 0.050252, 0.062733, 0.049842, 0.039354, 0.039581, 0.039543, 0.039677, 0.039658, 0.039505, 0.039505, 0.039354, 0.039467, 0.039127]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.540533, 1.218106, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.976227, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 25500, 22500, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 12500, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039204, 0.039736, 0.039016, 0.049486, 0.062585, 0.049486, 0.049725, 0.063220, 0.049917, 0.050254, 0.062736, 0.049845, 0.039355, 0.039583, 0.039545, 0.039679, 0.039660, 0.039507, 0.039507, 0.039355, 0.039469, 0.039129]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.976227, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 26000, 22500, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 12500, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039207, 0.039738, 0.039018, 0.049489, 0.062528, 0.049489, 0.049728, 0.063224, 0.049920, 0.050257, 0.062739, 0.049848, 0.039358, 0.039586, 0.039548, 0.039681, 0.039662, 0.039510, 0.039510, 0.039358, 0.039472, 0.039131]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.972476, 0.968739, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 26000, 22500, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 14500, 16500, 15000, 19500]
Range_probabilities: [0.039208, 0.039740, 0.039020, 0.049491, 0.062531, 0.049491, 0.049730, 0.063227, 0.049921, 0.050259, 0.062742, 0.049849, 0.039359, 0.039587, 0.039549, 0.039683, 0.039625, 0.039511, 0.039511, 0.039359, 0.039473, 0.039133]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.228702, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.972476, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 26000, 22500, 20000, 20500, 18000, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 14500, 17000, 15000, 19500]
Range_probabilities: [0.039210, 0.039741, 0.039021, 0.049493, 0.062533, 0.049493, 0.049732, 0.063229, 0.049923, 0.050261, 0.062744, 0.049851, 0.039361, 0.039589, 0.039551, 0.039684, 0.039627, 0.039513, 0.039513, 0.039323, 0.039475, 0.039134]
Range_scores: [0.965017, 0.978107, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.972476, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 11500, 21000, 22500, 26000, 22500, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 14500, 17000, 15000, 19500]
Range_probabilities: [0.039211, 0.039743, 0.039023, 0.049495, 0.062536, 0.049495, 0.049734, 0.063232, 0.049878, 0.050263, 0.062747, 0.049854, 0.039363, 0.039591, 0.039553, 0.039686, 0.039629, 0.039515, 0.039515, 0.039325, 0.039477, 0.039136]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.972476, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26000, 22500, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 14500, 17000, 15000, 19500]
Range_probabilities: [0.039213, 0.039707, 0.039025, 0.049497, 0.062539, 0.049497, 0.049736, 0.063235, 0.049880, 0.050265, 0.062750, 0.049856, 0.039364, 0.039592, 0.039554, 0.039688, 0.039630, 0.039516, 0.039516, 0.039326, 0.039478, 0.039138]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.539051, 1.218106, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26000, 22500, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039214, 0.039708, 0.039026, 0.049499, 0.062541, 0.049499, 0.049738, 0.063237, 0.049882, 0.050267, 0.062752, 0.049858, 0.039366, 0.039594, 0.039556, 0.039689, 0.039632, 0.039518, 0.039480, 0.039328, 0.039480, 0.039139]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.539051, 1.216934, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26000, 23000, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039216, 0.039710, 0.039028, 0.049501, 0.062544, 0.049454, 0.049740, 0.063240, 0.049884, 0.050269, 0.062755, 0.049860, 0.039368, 0.039596, 0.039557, 0.039691, 0.039634, 0.039519, 0.039481, 0.039330, 0.039481, 0.039141]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.976696, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 12500, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039219, 0.039712, 0.039030, 0.049504, 0.062487, 0.049457, 0.049743, 0.063244, 0.049887, 0.050273, 0.062759, 0.049863, 0.039370, 0.039598, 0.039560, 0.039693, 0.039636, 0.039522, 0.039484, 0.039332, 0.039484, 0.039143]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.556179, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 20500, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 13000, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039220, 0.039714, 0.039032, 0.049506, 0.062490, 0.049459, 0.049745, 0.063246, 0.049889, 0.050274, 0.062761, 0.049865, 0.039371, 0.039599, 0.039561, 0.039657, 0.039638, 0.039523, 0.039485, 0.039334, 0.039485, 0.039145]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.554682, 1.227520, 1.237008, 1.544244, 1.226930, 0.968739, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 21000, 18500, 15500, 25000, 19000, 16500, 14000, 14000, 13000, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039223, 0.039716, 0.039034, 0.049509, 0.062494, 0.049462, 0.049748, 0.063189, 0.049892, 0.050277, 0.062765, 0.049868, 0.039374, 0.039602, 0.039564, 0.039659, 0.039640, 0.039526, 0.039488, 0.039336, 0.039488, 0.039147]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.554682, 1.227520, 1.237008, 1.544244, 1.226930, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 21000, 18500, 15500, 25000, 19000, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039224, 0.039718, 0.039036, 0.049511, 0.062496, 0.049463, 0.049750, 0.063192, 0.049894, 0.050279, 0.062767, 0.049870, 0.039337, 0.039603, 0.039565, 0.039661, 0.039642, 0.039527, 0.039489, 0.039337, 0.039489, 0.039149]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.967807, 0.971540, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17000, 15000, 19500]
Range_probabilities: [0.039226, 0.039720, 0.039038, 0.049513, 0.062499, 0.049466, 0.049752, 0.063195, 0.049896, 0.050282, 0.062770, 0.049824, 0.039339, 0.039605, 0.039567, 0.039662, 0.039643, 0.039529, 0.039491, 0.039339, 0.039491, 0.039151]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.967807, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17000, 15500, 19500]
Range_probabilities: [0.039227, 0.039721, 0.039039, 0.049515, 0.062501, 0.049468, 0.049754, 0.063197, 0.049898, 0.050284, 0.062773, 0.049826, 0.039341, 0.039607, 0.039569, 0.039664, 0.039645, 0.039531, 0.039493, 0.039341, 0.039455, 0.039152]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.223981, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20000, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039229, 0.039723, 0.039041, 0.049517, 0.062504, 0.049470, 0.049756, 0.063199, 0.049900, 0.050286, 0.062775, 0.049828, 0.039342, 0.039608, 0.039570, 0.039666, 0.039646, 0.039532, 0.039494, 0.039304, 0.039456, 0.039153]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.537570, 1.216934, 1.222804, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 26500, 23000, 20500, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039231, 0.039725, 0.039042, 0.049520, 0.062507, 0.049472, 0.049711, 0.063202, 0.049902, 0.050288, 0.062778, 0.049830, 0.039344, 0.039610, 0.039572, 0.039667, 0.039648, 0.039534, 0.039496, 0.039306, 0.039458, 0.039155]
Range_scores: [0.965017, 0.977167, 0.960384, 1.218106, 1.536091, 1.216934, 1.222804, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 22500, 27000, 23000, 20500, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039233, 0.039727, 0.039045, 0.049523, 0.062450, 0.049475, 0.049714, 0.063206, 0.049905, 0.050291, 0.062782, 0.049833, 0.039347, 0.039613, 0.039574, 0.039670, 0.039651, 0.039536, 0.039498, 0.039309, 0.039460, 0.039158]
Range_scores: [0.965017, 0.977167, 0.960384, 1.216934, 1.536091, 1.216934, 1.222804, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.975287, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 23000, 27000, 23000, 20500, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13000, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039235, 0.039729, 0.039047, 0.049477, 0.062453, 0.049477, 0.049716, 0.063209, 0.049908, 0.050293, 0.062785, 0.049836, 0.039348, 0.039614, 0.039576, 0.039672, 0.039653, 0.039538, 0.039500, 0.039311, 0.039462, 0.039160]
Range_scores: [0.965017, 0.977167, 0.960384, 1.216934, 1.536091, 1.216934, 1.222804, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12000, 21000, 23000, 27000, 23000, 20500, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039237, 0.039731, 0.039048, 0.049479, 0.062456, 0.049479, 0.049718, 0.063212, 0.049910, 0.050295, 0.062787, 0.049838, 0.039350, 0.039616, 0.039578, 0.039673, 0.039616, 0.039540, 0.039502, 0.039312, 0.039464, 0.039161]
Range_scores: [0.965017, 0.976227, 0.960384, 1.216934, 1.536091, 1.216934, 1.222804, 1.554682, 1.227520, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12500, 21000, 23000, 27000, 23000, 20500, 21000, 18500, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039238, 0.039694, 0.039050, 0.049481, 0.062458, 0.049481, 0.049720, 0.063214, 0.049912, 0.050297, 0.062790, 0.049840, 0.039351, 0.039617, 0.039579, 0.039675, 0.039617, 0.039541, 0.039503, 0.039314, 0.039465, 0.039163]
Range_scores: [0.965017, 0.976227, 0.960384, 1.216934, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.972476, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12500, 21000, 23000, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 14500, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039240, 0.039696, 0.039052, 0.049483, 0.062461, 0.049483, 0.049722, 0.063217, 0.049866, 0.050300, 0.062793, 0.049842, 0.039353, 0.039619, 0.039581, 0.039677, 0.039619, 0.039543, 0.039505, 0.039316, 0.039467, 0.039164]
Range_scores: [0.965017, 0.976227, 0.960384, 1.216934, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12500, 21000, 23000, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 15000, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039241, 0.039697, 0.039053, 0.049485, 0.062464, 0.049485, 0.049724, 0.063220, 0.049868, 0.050302, 0.062795, 0.049844, 0.039355, 0.039621, 0.039583, 0.039678, 0.039621, 0.039507, 0.039507, 0.039317, 0.039469, 0.039166]
Range_scores: [0.965017, 0.976227, 0.960384, 1.215763, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12500, 21000, 23500, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 15000, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039243, 0.039699, 0.039055, 0.049440, 0.062466, 0.049488, 0.049726, 0.063223, 0.049870, 0.050304, 0.062798, 0.049846, 0.039357, 0.039623, 0.039585, 0.039680, 0.039623, 0.039509, 0.039509, 0.039319, 0.039471, 0.039168]
Range_scores: [0.965017, 0.976227, 0.959460, 1.215763, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [18500, 12500, 21500, 23500, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 15000, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039245, 0.039701, 0.039019, 0.049442, 0.062469, 0.049490, 0.049728, 0.063225, 0.049872, 0.050306, 0.062800, 0.049848, 0.039358, 0.039624, 0.039586, 0.039682, 0.039624, 0.039510, 0.039510, 0.039320, 0.039472, 0.039169]
Range_scores: [0.964089, 0.976227, 0.959460, 1.215763, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.225750, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [19000, 12500, 21500, 23500, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 19500, 17000, 14000, 14000, 13000, 13500, 15000, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039208, 0.039702, 0.039020, 0.049444, 0.062471, 0.049491, 0.049730, 0.063227, 0.049874, 0.050308, 0.062803, 0.049850, 0.039360, 0.039626, 0.039588, 0.039683, 0.039626, 0.039512, 0.039512, 0.039322, 0.039473, 0.039171]
Range_scores: [0.964089, 0.976227, 0.959460, 1.215763, 1.536091, 1.216934, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.224571, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
Miss_counts: [19000, 12500, 21500, 23500, 27000, 23000, 20500, 21000, 19000, 15500, 25000, 20000, 17000, 14000, 14000, 13000, 13500, 15000, 15000, 17500, 15500, 19500]
Range_probabilities: [0.039210, 0.039704, 0.039022, 0.049446, 0.062474, 0.049494, 0.049733, 0.063230, 0.049876, 0.050310, 0.062806, 0.049804, 0.039362, 0.039628, 0.039590, 0.039685, 0.039628, 0.039513, 0.039513, 0.039324, 0.039475, 0.039173]
Range_scores: [0.964089, 0.976227, 0.959460, 1.215763, 1.536091, 1.215763, 1.222804, 1.554682, 1.226340, 1.237008, 1.544244, 1.224571, 0.967807, 0.974349, 0.973412, 0.975757, 0.974349, 0.971540, 0.971540, 0.966876, 0.970606, 0.963161]
